sequence_id	sent_id	system_id	annot_id	ucca_annot_id	lang	timestamp	source	target	reference	align	bleu	ucca_node_count	ucca_H	mteval_A	mteval_B	mteval_O	mteval_R	mteval_G	mteval_M
409	209	Tecto	cs_all1	amittaic	cs	2017-06-15 04:32:01.272946	BBC Radio 3 is a copy of Classic FM says MP Andrew Bingham	BBC rádio 3 je kopie Klasické FM , říká MP Andrew Bingham	BBC Radio 3 je kopií Classic FM , tvrdí poslanec Andrew Bingham	0-0 1-1 2-2 3-3 5-4 6-4 7-5 8-6 9-8 10-9 11-10 12-11	0.207806	18	1	7	0	2	0	9	0
408	208	Tecto	cs_all1	amittaic	cs	2017-06-15 04:31:14.779271	Outside pure stock plays , consumers stand to benefit as well through the rising dollar .	Vnější čisté akcie hry spotřebitelé jsou , mají tak díky stoupajícímu dolaru .	Mimo čistě akciové hry těží spotřebitelé také díky rostoucímu dolaru .	0-0 1-1 2-2 3-3 5-4 10-8 11-9 13-10 14-11 15-12	0.149498	18	1	2	3	2	3	8	0
407	207	Tecto	cs_all1	amittaic	cs	2017-06-15 04:29:38.902275	Debt will become a big issue .	Dluh se bude velkým problémem .	Dluh se stane velkým problémem .	0-0 1-2 2-2 3-3 4-3 5-4 6-5	0.488923	9	1	3	0	1	1	4	0
406	206	Tecto	cs_all1	amittaic	cs	2017-06-15 04:28:59.171882	Firms with strong balance sheets outpaced weak balance sheet companies following each of the 1994 , 1999 , and 2004 rate hikes , by an average of 5 percentage points .	Firmy rozvah silné bilance outpace slabé bilanční rozvaha společnosti , které sledují každý z roku 1994 roku 1999 a rok 2004 zvyšování sazeb průměr 5 procentních bodů .	Firmy se silnými bilancemi předstihly slabé rozvahové společnosti v každém zvýšení úrokových sazeb v letech 1994 , 1999 , 2004 v průměru o 5 procentních bodů .	0-0 1-1 2-2 3-3 4-4 5-4 6-5 7-6 8-7 9-8 9-10 10-11 11-12 12-13 13-14 14-15 14-16 16-17 18-18 19-19 19-20 21-21 21-22 23-21 23-22 20-22 24-23 25-23 27-24 28-25 29-26 30-27	0.152956	39	1	10	2	1	4	22	0
405	205	Tecto	cs_all1	amittaic	cs	2017-06-14 15:14:53.748714	""" History shows that ' quality ' stocks tend to outperform during the three months following an initial rate hike "" , Goldman Sachs analysts said in a report for clients ."	""" Historie ukazuje , že akcie kvality ' mají , předčí během tří měsíců následujících zvýšení počátečních sazeb , "" řekli analytici Goldmana Sachse ve zprávě pro klienty ."	&quot; Historie ukazuje , že &quot; kvalita &quot; akcií má tendenci překonat se v průběhu tří měsíců po počátečního zvýšení sazeb , &quot; uvedli analytici Goldman Sachsve ve zprávě pro klienty .	0-0 1-1 2-2 3-4 7-5 5-6 4-7 6-7 8-8 10-10 11-11 13-12 14-13 15-14 16-15 17-16 18-17 19-17 20-18 21-19 23-20 23-23 25-20 25-23 24-21 22-22 26-24 28-25 29-26 30-27 31-28	0.249256	36	1	10	0	2	0	21	3
404	204	Tecto	cs_all1	amittaic	cs	2017-06-14 15:12:06.936509	Multinationals with lots of debt will fare worse , as a rising dollar makes their products more expensive in the global market space and their debt more expensive the finance .	Nadnárodní se spoustou dluhu budou vést horší , jak stoupající dolar je dražší jejich výrobky v prostoru globálního trhu a jejich dluhu dražších financí .	Nadnárodním společnostem se spoustou dluhů se bude dařit hůř , protože rostoucí dolar bude činit jejich výrobky dražší v prostoru světového trhu a jejich dluh bude také větší .	0-0 1-1 2-2 3-2 4-3 5-4 6-5 7-6 8-7 9-8 11-9 12-10 13-11 16-12 17-12 14-13 15-14 18-15 19-16 22-16 20-17 21-18 23-19 24-20 25-21 26-22 27-22 29-23 30-24	0.125351	2	1	1	0	1	0	0	0
403	203	Tecto	cs_all1	amittaic	cs	2017-06-14 15:11:21.618003	Broadly speaking , companies that do the majority of their business in the U.S. will win as interest rates rise and local products become more attractive .	Obecně , mluví , společnosti , které mají většinu jejich obchodu v USA , vyhrají , jak úrokové sazby rostou a místní produkty se jsou atraktivnější .	Obecně řečeno , firmy , které provádějí většinu svého podnikání v USA , vyhrají po vzrůstu úrokové sazby a místní produkty se stanou atraktivnější .	0-0 1-2 2-3 2-5 3-4 3-6 3-7 4-4 4-6 4-7 5-4 5-6 5-7 7-8 8-8 9-9 10-10 11-11 13-12 14-14 15-14 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 24-25 25-25 26-26	0.272259	40	5	14	0	4	2	18	2
402	202	Tecto	cs_all1	amittaic	cs	2017-06-14 15:09:09.078317	Short - term interest rates are up , the yield curve is flatter , credit spreads have widened and volatility has increased - all characteristics of the market when the Fed tightens policy .	Krátkodobé úrokové sazby jsou nahoře , výnosová křivka je lichocení , úvěrové rozpětí rozšiřovalo a volatilita zvýšila - všechny vlastnosti trhu , kdy Fed zpřísňuje politiku .	Krátkodobé úrokové sazby jsou nahoře , výnosová křivka je plošší , úvěrová rozpětí se rozšířila a volatilita se zvýšila - všechny charakteristiky trhu , když Fed zpřísňuje politiku .	0-0 1-0 2-0 3-1 4-2 5-3 6-4 7-5 9-6 10-7 11-8 12-9 13-10 14-11 15-12 16-13 17-13 18-14 19-15 20-16 21-16 22-17 23-18 24-19 27-20 28-22 30-23 31-24 32-25 33-26	0.470494	48	5	19	0	4	1	24	0
401	201	Tecto	cs_all1	amittaic	cs	2017-06-14 15:06:36.068836	Interestingly , Jones thinks markets already have adapted to Fed policy expectations .	Zajímavě se Jones domnívá , že trhy už přizpůsobily federálním očekáváním politik .	Zajímavé je , že si Jones myslí , že jsou trhy již přizpůsobeny očekáváním politiky Fedu .	0-0 1-1 2-2 3-3 3-5 4-6 5-7 6-8 7-8 10-9 11-10 12-12	0.11422	16	1	4	1	1	1	9	0
400	200	Tecto	cs_all1	amittaic	cs	2017-06-14 15:05:33.385270	"High - yield bonds often perform better in such a climate , though "" we are still cautious about stretching for yield "" , Kathy Jones , fixed income analyst at Schwab , said in an analysis ."	"Výnosné dluhopisy často provádějí lépe v tomto podnebí , "" když jsme stále opatrní , je výnos , "" řekla Kathy Jonesová , analytik pevného příjmu v Schwabovi , analýzou ."	Dluhopisy s vysokým výnosem často v tomto klimatu lépe pracují , i když &quot; jsme stále opatrní o napínání výnosu , &quot; uvedla ve své analýze Kathy Jones , pevně analytička fixního důchodu ve společnosti Schwab .	2-0 3-1 4-2 5-3 6-4 7-5 8-6 9-7 10-7 11-8 13-9 12-10 14-11 15-11 16-12 17-13 21-16 22-17 23-18 24-19 24-20 25-21 26-22 29-23 27-24 28-25 30-26 34-26 31-27 33-27 35-27 32-28 36-29 37-30	0.0879508	43	2	9	5	4	5	20	0
399	199	Tecto	cs_all1	amittaic	cs	2017-06-14 13:39:32.184296	Charles Schwab strategists believe the hike in rates will cause yields between longer- and shorter - dated bonds to move closer together , flattening the curve .	Charles Schwab stratégové věří , že zvýšení sazeb způsobí , že výnosy déle - a mezi dluhopisy krátkých dat postupují blíže společně , srovnají křivku .	Stratégové Charlese Schwaba se domnívají , že zvýšení sazeb způsobí přiblížení výnosů mezi dlouho- a krátce @-@ datovanými dluhopisy se , což vyrovná křivku .	0-0 1-1 2-2 3-3 5-6 6-6 7-7 8-8 9-8 10-11 13-14 11-15 12-16 12-17 12-18 12-19 20-20 21-21 22-22 23-23 25-24 26-25	0.212817	36	1	7	6	3	1	19	0
398	198	Tecto	cs_all1	amittaic	cs	2017-06-14 13:35:25.683807	"At the end of the hiking cycle bond yields fall immediately "" , Deutsche said ."	"Ke konci výnosů dluhopisů cyklu , který chodí , klesněte okamžitě , "" řekl Deutsche ."	Na konci cyklu zvyšování výnosy dluhopisů padají okamžitě , &quot; řekl Deutsche .	0-0 0-1 1-0 1-1 2-0 2-1 3-0 3-1 4-0 4-1 8-2 8-3 7-3 5-4 6-4 9-9 10-10 11-11 12-12 14-13 13-14 15-15	0.188424	19	1	3	3	1	2	10	0
397	197	Tecto	cs_all1	amittaic	cs	2017-06-14 13:33:24.920152	For bonds , it does seem yields change direction immediately as the first hike / cut in the cycle arrives .	Dluhopisy se zdá , že výnosy mění směr okamžitě , první výlet / , přerušil , cyklus je .	U dluhopisů se zdá , že výnosy mění směr ihned po prvním příchodu cyklu zvýšení / snížení .	0-0 1-0 2-1 3-2 4-2 5-2 6-5 7-6 8-7 9-8 10-9 12-10 13-11 14-12 15-14 18-16 19-16 20-18	0.366588	28	1	5	5	1	4	13	0
396	196	Tecto	cs_all1	amittaic	cs	2017-06-14 13:30:46.493242	The principal difference is that the impact happens faster in bonds than stocks when the Fed changes course in policy .	Hlavní rozdíl je , že se dopad stane rychleji ve vazbách než akcie , když Fed mění kurs v politice .	Hlavním rozdílem je , že je dopad rychleji patrný u dluhopisů , než u akcií , když Fed změní směr politiky .	0-0 1-0 2-1 3-2 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-14 15-15 16-16 17-17 18-18 19-19 20-20	0.166949	29	1	9	1	4	1	14	0
395	195	Tecto	cs_all1	amittaic	cs	2017-06-14 13:27:14.807921	Fixed income also has been volatile as the market anticipates a rate hike , and the pattern is somewhat similar to what equities experience .	Pevný příjem také byl nestálý , jak trh předpokládá zvýšení sazeb a vzor je poněkud podobný jaké zkušenosti akcií .	Pevným výnos byl také volatilní , protože trh očekává zvýšení sazeb a vzor je poněkud podobný tomu , co zažívají akcie .	0-0 1-1 2-2 3-3 4-3 5-4 6-6 8-7 9-8 9-9 10-8 10-9 11-10 12-10 14-11 16-12 17-13 18-14 19-15 21-16 23-17 22-18 24-19	0.335964	35	4	11	1	1	2	20	0
394	194	Tecto	cs_all1	amittaic	cs	2017-06-14 13:23:05.972436	By contrast this has been a uniquely slow recovery from what was the worst recession in the sample period .	Kontrastem to bylo jedinečně pomalé zotavení , co bylo nejhorší recese v době vzorku .	Naopak toto bylo jednoznačně pomalé oživení od té nejhorší recese v období odběru vzorků .	0-0 1-0 2-1 3-2 4-2 6-3 7-4 8-5 9-5 10-7 11-8 12-9 13-9 14-10 15-11 16-12 17-13 18-13 19-14	0.176093	27	1	4	2	3	1	13	4
393	193	Tecto	cs_all1	amittaic	cs	2017-06-14 13:21:03.076086	While many strategists and economists believe the FOMC could approve a hike at this meeting , futures trading indicates just a 25 percent probability .	Zatímco mnoho stratégů a ekonomové věří , že by FOMC mohl schválit zvýšení na této schůzi , budoucí obchod označuje jen 25 procent pravděpodobnost .	Zatímco mnoho stratégů a ekonomů věří , že by FOMC mohli na tomto zasedání schválit nárůst , budoucí obchodování indikuje jen 25procentní pravděpodobnost .	0-0 1-1 2-2 3-3 4-4 4-5 5-4 5-5 8-8 8-10 7-9 9-11 11-12 12-13 13-14 14-15 15-16 16-17 17-18 18-19 19-20 21-21 22-22 23-23 24-24	0.326552	35	2	12	0	2	1	20	0
392	192	Tecto	cs_all1	amittaic	cs	2017-06-14 13:18:33.954990	"Hiking rates into such a fragile economic backdrop could be risky and set up the question of "" whether this time is different "" , Deutsche said ."	"Chodí sazby do takového křehkého ekonomického pozadí , mohlo by být riskantní a mohlo by nastavit otázku , "" zda tentokrát je jiné , "" Deutsche řekl ."	Zvyšování sazeb v tomto složitém hospodářském pozadí by mohlo být riskantní a mohla by se objevit otázka , &quot; zda tato doba je jiná , &quot; řekl Deutsche .	0-0 1-1 2-2 3-3 5-4 6-5 7-6 8-8 8-9 9-10 10-11 11-12 12-15 13-15 15-16 16-17 17-18 18-19 19-20 20-20 21-21 22-22 23-23 24-24 25-25 26-26 27-27	0.108163	37	3	12	2	0	1	22	0
391	191	Tecto	cs_all1	amittaic	cs	2017-06-14 13:16:06.030860	Even though the second quarter of 2015 was at 3.6 percent , few expect that to last , with the third quarter tracking at just 1.5 percent , according to the Atlanta Fed .	Přestože druhé čtvrtletí rok 2015 bylo v 3,6 procentech , pár očekává , že trvá třetí sledování čtvrtletí , na jen 1,5 procentu podle Atlanta Feda .	I přesto , že ve druhém čtvrtletí roku 2015 to bylo 3,6 procenta , málokdo očekávat jeho udržení , když ve třetím čtvrtletí bylo na pouhých 1,5 procenta , uvádí Atlanta Fed .	0-0 1-0 3-1 4-2 5-2 6-3 6-4 7-5 8-6 9-7 10-8 11-9 12-10 13-11 14-13 20-15 22-16 21-17 23-19 24-20 25-21 26-22 28-23 31-24 32-25 33-26	0.0695698	41	4	12	1	7	3	18	0
390	190	Tecto	cs_all1	amittaic	cs	2017-06-14 13:12:50.766930	Most notably , gross domestic product will be near its lowest point ever for a Fed rate hike .	Nejvýrazněji hrubý domácí produkt bude u jeho nejnižšího bodu kdy pro zvýšení sazeb Komise .	Nejvíce pozoruhodné je , že hrubý domácí produkt blízko jeho nejnižší bodu v historii při zvýšení sazeb Fedu .	0-0 1-0 3-1 4-2 5-3 6-4 7-4 8-5 9-6 10-7 11-8 12-9 13-10 14-11 15-11 16-12 16-13 17-12 17-13 18-14	0.15433	24	1	4	3	1	3	13	0
389	189	Tecto	cs_all1	amittaic	cs	2017-06-14 13:10:19.318711	In the current case , the Fed is facing some conditions that did not exist before and could hasten a recession .	V současném případě Fed čelí určitým podmínkám , které neexistovaly předtím a mohly by urychlit recesi .	V současné době čelí Fed některým podmínkám , které dosud neexistovaly a které by mohly uspíšit recesi .	0-0 2-1 3-2 6-3 7-4 8-4 9-5 10-6 11-8 12-9 13-9 14-9 15-10 16-11 17-12 17-13 18-14 20-15 21-16	0.182906	31	3	11	0	0	0	20	0
388	188	Tecto	cs_all1	amittaic	cs	2017-06-14 13:08:44.767495	Recessions are a fact of economic life , but rate hikes often help them along .	Recese jsou skutečnost hospodářského života , ale zvyšování sazeb jim často pomáhá dále .	Recese je fakt hospodářského života , ale zvýšení sazeb jí často pomáhají .	0-0 1-1 3-2 4-3 5-3 6-4 7-5 8-6 10-7 10-8 9-8 13-9 11-10 12-11 14-12 15-13	0.284956	19	2	6	0	1	0	12	0
387	187	Tecto	cs_all1	amittaic	cs	2017-06-14 13:07:46.502573	Once the hike hits , though , the impact is not as dramatic .	Jednou výlet hity ne dopad není tak dramatický .	Jakmile ale zvyšování nastane , účinek nebude tak dramatický .	0-0 2-1 3-2 8-4 9-5 10-5 11-6 12-7 13-8	0.235066	17	1	4	2	0	3	8	0
386	186	Tecto	cs_all1	amittaic	cs	2017-06-14 13:05:51.506605	As the market has seen over the past month or so , anticipation of rate hikes can make things volatile for a while .	Jak trh viděl přes poslední měsíc nebo tak , očekávání zvyšování sazeb může být to stabilní na chvíli .	Vzhledem k tomu , co trh zaznamenal za poslední cca měsíc , může očekávané zvyšování sazeb učinit vzduch trochu nestálým .	0-0 2-1 3-2 4-2 5-3 7-4 8-5 9-6 10-7 11-8 12-9 13-10 15-10 14-11 16-12 16-13 17-12 17-13 18-14 19-15 20-16 21-17 22-17 23-18	0.100398	34	1	10	2	1	3	18	0
385	185	Tecto	cs_all1	amittaic	cs	2017-06-14 13:03:33.492366	That 's not to say there won 't be effects , however .	Je to neříci , nebudou účinky však .	To znamená , že dojde k nepříznivým účinkům .	1-0 0-1 2-2 10-3 6-4 7-4 8-4 9-5 11-6 12-7	0.15662	17	1	3	2	5	0	5	2
384	184	Tecto	cs_all1	amittaic	cs	2017-06-14 13:02:02.989823	In contrast , we do not expect the gradual return of U.S. interest rates to more normal but still low levels to be the seismic shock that many seem to fear .	V kontrastu neočekáváme postupný návrat úrokových sazeb USA normálnější , ale stále nízké úrovně , že jsme seismický šok , že se mnoho zdá , že se bojí .	Naproti tomu neočekáváme , že postupný návrat amerických úrokových sazeb na běžnější , ale stále nízké , vytvoří seizmický šok , kterého by se mnozí mohli bát .	0-0 1-1 8-2 8-3 9-4 10-5 12-5 13-6 11-7 15-8 16-8 17-10 18-11 19-12 20-13 23-15 24-17 25-18 26-20 27-22 28-23 29-26 30-27 31-28	0.187678	45	1	12	3	5	4	21	0
383	183	Tecto	cs_all1	amittaic	cs	2017-06-14 12:58:33.610112	In the end , however , market participants may find that all the rate - hike fuss may have been overdone .	V konci však účastníci trhu mohou zjistit , že všechen výlet sazeb povyk mohl být přehánění .	Nicméně , nakonec se mohou členové trhu ujistit , že všechen povyk kvůli zvýšení rychlosti může být přehnaný .	0-0 1-1 2-1 4-2 7-3 6-4 8-5 9-6 10-8 11-9 15-10 15-11 16-12 17-13 18-13 19-14 20-15 21-16	0.146394	26	1	6	2	2	3	13	0
382	182	Tecto	cs_all1	amittaic	cs	2017-06-14 12:56:15.495085	There are , indeed , multiple variables at play .	Je skutečně několik proměnných ve hře .	Ve hře je skutečně více proměnných .	1-0 3-1 5-2 6-3 7-4 8-5 9-6	0.233569	12	1	4	0	1	0	5	2
381	181	Tecto	cs_all1	amittaic	cs	2017-06-14 12:55:40.993318	The Federal Reserve 's aggressiveness in raising rates is often , though not always , a determinant in how the economy and financial assets respond .	Agresivita Federální rezervy v zvýšených sazbách je často ne vždy , faktor jak , v ekonomice a do finančních v majetku odpovídá .	Agresivita Federálního rezervního systému ve zvyšování sazeb je často , ačkoli ne vždy , určující v tom , jak bude ekonomika a finanční aktiva reagovat .	0-0 0-2 0-4 2-0 2-2 2-4 4-0 4-2 4-4 6-0 6-2 6-4 1-1 5-3 7-5 8-6 9-7 12-8 13-9 14-10 15-11 16-11 18-12 19-14 20-15 21-16 22-18 23-20 24-21 25-22	0.122257	35	1	12	0	4	2	17	0
380	180	Tecto	cs_all1	amittaic	cs	2017-06-14 12:27:51.894637	A recession has come as quickly as 11 months after the first rate hike and as long as 86 months .	Recese byla stejně rychle jako 11 měsíců po prvním zvýšení sazeb a jako 86 měsíců .	Recese přišla po 11 měsících po prvním zvýšení sazeb a trvala 86 měsíců .	0-0 0-1 1-0 1-1 2-0 2-1 3-0 3-1 4-2 5-3 6-4 7-5 8-6 9-7 10-8 11-8 13-9 13-10 12-10 14-11 15-12 17-12 16-13 18-13 19-14 20-15	0.377093	33	3	9	4	0	4	16	0
379	179	Tecto	cs_all1	amittaic	cs	2017-06-14 12:25:35.745552	For the economy specifically , history offers little guide about timing .	Pro ekonomiku konkrétně historie nabízí malou příručku o načasování .	Pro ekonomiku konkrétně nabízí historie malého původce o načasování .	0-0 2-1 3-2 5-3 6-4 7-5 8-6 9-7 10-8 11-9	0.361328	15	1	5	0	0	0	10	0
378	178	Tecto	cs_all1	amittaic	cs	2017-06-13 18:44:23.706990	What we don 't know is how long all of that will take and how long it will last .	Co nevíme , jsme , jak dlouho všechno , je to , vezměte a jak dlouhé bude trvat .	To , co nevíme , je , kolik času to zabere a jak dlouho to bude trvat .	0-0 1-1 2-1 3-1 4-1 6-5 7-6 8-7 10-10 11-12 12-12 13-13 14-14 15-15 17-16 18-17 19-18	0.198903	31	3	8	4	3	2	14	0
377	177	Tecto	cs_all1	amittaic	cs	2017-06-13 18:41:07.180911	This we know .	Víme to .	Toto všechno víme .	1-0 2-0 0-1 3-2	0.384981	5	1	2	0	1	0	2	0
376	176	Tecto	cs_all1	amittaic	cs	2017-06-13 18:40:52.115170	A rate hike will come and the bull market will stumble , bond yields will climb and the economy will slip into a recession .	Zvýšení sazeb přijde a býčí trh bude klopýtat , výnosy dluhopisů vyšplhají a ekonomika sklouzne do recese .	Růst sazeb přijde a býčí trh bude klopýtat , výnosy dluhopisů budou stoupat a ekonomika sklouzne do recese .	0-0 0-1 2-0 2-1 1-1 3-2 4-2 5-3 7-4 8-5 9-6 10-7 11-8 13-9 13-10 12-10 14-11 15-11 16-12 18-13 19-14 20-14 21-15 23-16 24-17	0.748502	33	4	10	0	0	0	23	0
